AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,Annual_Pct10,Annual_Pct25,Annual_Median,Annual_Pct75,Annual_Pct90,Annual_Mean
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,35760,43830,50490,61140,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34610,37270,42660,52820,63840,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",51500,55650,60280,64550,69900,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34510,35900,38200,43390,48710,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",43190,43960,46550,63830,74970,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,35650,38440,45760,56690,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",40980,48220,61340,78570,93780,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",40980,48220,61340,78570,93780,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",40980,48220,61340,78570,93780,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",25370,26310,30200,38490,38490,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",25370,26310,30200,38490,38490,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",25370,26310,30200,38490,38490,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",27670,33300,36400,43010,45150,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",27620,33300,36400,43010,45150,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",30250,36350,39260,45140,45160,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33300,33300,35110,37480,39670,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",20480,26520,35330,37860,44000,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",35120,36920,42390,51380,71280,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",35120,37240,42090,48940,60920,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",35120,37240,42090,48940,60920,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",30620,38360,46500,56980,66920,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",30620,38360,46500,56980,66920,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",30620,38360,46500,56980,66920,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,35600,37770,43370,50820,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,37440,38910,43830,49430,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,37440,38640,41410,47180,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31790,33760,43120,49000,57800,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",26960,40590,45760,48150,49300,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31790,32450,39100,53580,57800,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",38730,39640,41920,43120,43800,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",38730,39640,41920,43120,43800,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",27970,30720,40470,51220,51220,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",27970,30720,40470,51220,51220,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,35620,37570,42850,49990,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,35620,37570,42850,49990,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34290,35650,37770,43620,50360,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34290,35650,37770,43620,50360,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31580,34890,37160,40120,52730,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",36570,37690,38460,40300,47340,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",*,*,*,*,*,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33280,34580,36760,36940,52730,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",26100,31630,36360,38650,46860,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",32940,34840,37450,44880,52590,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",30720,33890,36660,44540,58330,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",36900,42320,57220,76100,86500,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",36900,42320,57220,76100,86500,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",36900,42320,57220,76100,86500,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",38050,51050,63730,92600,165050,True
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",38050,51050,63730,92600,165050,True
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",38050,51050,63730,92600,165050,True
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34330,39770,47900,59560,70420,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34240,39770,48040,59590,70420,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",29520,31940,42540,44470,75430,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34960,41200,48610,59990,70650,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",29360,35230,38370,41440,48980,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",37700,40690,41180,46640,73380,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",36830,39000,41180,41180,57690,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33400,41220,47310,52340,74160,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33400,41220,47310,49530,53080,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33400,41220,47310,49530,53080,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",29930,33520,35090,37900,43770,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31970,34390,40440,48410,49930,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31970,34390,40440,48410,49930,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",49510,54400,56760,61230,68640,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",49510,54400,56760,61230,68640,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31370,36190,38480,42780,46160,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31370,36190,38480,42780,46160,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",29870,33400,34680,36740,41080,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",33880,36050,37230,38670,44230,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",27880,31220,35340,38120,45610,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",34880,35680,37510,41670,47670,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",31450,33400,34330,35630,37290,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",26000,30060,36690,40730,49610,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",28930,30130,30860,37810,38580,
99,U.S.,1,US,11,"Agriculture, Forestry, Fishing and Hunting",28930,30130,30860,37810,38580,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",39520,48870,63250,90770,134160,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",75100,107630,151250,208000,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62700,99990,139400,208680,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",87950,164300,#,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",87950,164300,#,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62690,99640,137820,206620,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62690,99640,137820,206620,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",101170,132620,187210,224440,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",99990,132200,185540,223760,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",125550,161250,202860,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",96270,121400,174810,218970,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",118320,144730,198890,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",118320,147640,201760,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",91860,118040,148070,193840,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",80250,95910,136420,171160,218270,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",75100,81470,104120,157370,219770,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",101700,127470,158990,198190,218270,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",124010,132880,165400,207650,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",124010,132880,165400,207650,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",114830,134960,167960,218740,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",114830,134960,167960,218740,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",89990,106930,132380,168010,212810,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",89990,106930,132380,168010,212810,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",84680,112520,141780,195130,217660,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",84680,112520,141780,195130,217660,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",91810,106150,131910,167170,210040,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",91810,106150,131910,167170,210040,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62070,108550,136330,167310,208260,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62070,108550,136330,167310,208260,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",99640,120270,155770,201660,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",99640,120270,155770,201660,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",85660,119590,159990,213790,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",79980,106090,142620,200640,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",79980,106090,142620,200640,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",126530,153290,206480,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",126530,153290,206480,#,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",104690,126530,159150,221300,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",104690,126530,159150,221300,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",59220,88000,157830,215100,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",59220,88000,157830,215100,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",96760,124020,156160,192480,231160,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",96760,124020,156160,192480,231160,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",57890,75340,96760,126750,158750,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",55880,72740,95140,126490,156900,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",50240,67970,85570,123000,154040,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",50240,67970,85570,123000,154040,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",97180,100280,101280,101280,112650,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",97180,100280,101280,101280,112650,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",52770,63800,88040,119990,139620,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",52770,63800,88040,119990,139620,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",44430,60390,90990,106240,129250,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",44430,60390,90990,106240,129250,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",51310,63510,82100,104690,134100,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",51310,63460,82160,104680,134440,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",63500,79370,102430,132430,165540,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",61080,73610,85310,103730,128700,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65150,91810,124210,153360,181660,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",68840,81360,110150,149860,179490,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",68840,81360,110150,149860,179490,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",55630,71640,88790,105100,135460,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",55630,71640,88790,105100,135460,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",56220,64420,96560,106110,127450,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",56220,64420,96560,106110,127450,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",49810,69290,97710,134200,159850,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",49810,69290,97710,134200,159850,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",44630,74940,94640,127280,154260,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",44630,74940,94640,127280,154260,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62210,78500,99200,126970,161430,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62000,77690,96730,126030,160510,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62000,77690,96730,126030,160510,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",53410,53420,57630,113630,126220,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",53410,53420,57630,113630,126220,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",75260,96490,106420,132790,168310,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",73670,96490,104900,132060,167010,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",87140,113430,133670,154800,184410,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65060,77990,110640,129940,162140,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65060,77990,110640,129940,162140,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",66710,85030,112140,139340,167670,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",66820,84360,116210,142010,168230,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",82330,101770,128740,142010,161610,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",82330,100450,125830,137260,155800,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",87710,106550,135760,155920,166410,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",51600,64730,77880,97280,125390,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",49860,63550,75750,99720,124680,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",52000,64910,78530,96340,126470,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",70020,90280,111310,132810,168770,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",83680,105030,123740,147000,178030,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",67660,67660,80180,111260,155280,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",86500,121770,132360,158310,158310,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",74980,92800,104720,131420,168570,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",78850,106740,131700,158650,167630,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",91590,97040,134260,160400,160490,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",81220,110710,132270,158840,167630,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",63420,69890,95060,131220,139280,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65040,85730,128980,165030,214390,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65040,85730,128980,165030,214390,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65590,92240,104300,133460,164160,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",70620,84130,101050,115840,122810,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",70620,84130,101050,115840,122810,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",102940,109990,110020,111660,113300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",102940,109990,110020,111660,113300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",49420,91900,123640,157020,171270,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",49420,91900,123640,157020,171270,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",64610,85080,119540,164570,215130,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",48360,60780,88490,100010,116460,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",48360,60570,88240,100010,115370,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",47060,75680,114670,131990,163300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",48370,60570,86050,100010,110070,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",77650,99500,131570,174170,219330,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",80410,119280,130840,188060,226730,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",80410,119280,130840,188060,226730,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",77070,92380,123800,163740,205450,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",77070,92380,123800,163740,205450,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",88250,105410,126110,171500,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",88250,103630,128400,169940,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",92850,107240,112310,174760,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",83530,101650,126610,150420,176800,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",83530,101650,126610,150420,176800,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",87110,110240,140550,178760,221240,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",82680,98690,125260,163310,221240,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",89570,116360,148850,178760,221260,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",78820,93360,107470,144590,185570,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",78820,93360,107470,144590,185570,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",80950,98990,134450,175100,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",80950,98990,134450,175100,#,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",77650,86050,101260,125570,148610,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",77650,86050,101260,125570,148610,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",75840,107080,149990,201550,227300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",75840,107080,149990,201550,227300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65790,80820,109250,147750,181870,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",65790,80820,109250,147750,181870,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",51650,63490,79960,101500,119980,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",56360,68240,79040,105270,133300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",74990,92890,101410,133240,133300,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",60330,66390,69400,77330,113670,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",52510,57060,79040,81990,106910,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",55140,65340,81070,103810,120690,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",69630,86250,96380,103000,128260,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",56830,62120,77260,93510,107460,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",62030,76220,99200,120780,129030,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",56730,62150,75670,90340,111110,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",68320,81100,105570,119160,126180,
99,U.S.,1,US,21,"Mining, Quarrying, and Oil and Gas Extraction",57890,65340,78390,106940,114150,
